T_set,Quebec,Newfoundland and Labrador,British Columbia,New Brunswick,Nova Scotia,Saskatchewan,Alberta,Manitoba,Ontario,Canada
285.15,0.00035804192131902966,0.00037127758296913265,0.00043798671070859475,0.00048160956386034755,0.000607411193424616,0.000423950546403421,0.00045371516713685534,0.00036297866313145726,0.0004162442521955091,0.00036348752694495475
286.15,0.0003462630686829976,0.0003577219914512634,0.0004166498198222795,0.0004588920359788547,0.0005715951480428466,0.00040981099711098886,0.000434906751939217,0.000353860788618761,0.0004024553498282849,0.00035093450019854557
287.15,0.000335215148549061,0.00034510153924107443,0.0003971402058782522,0.00043773293407591067,0.000539098041108919,0.0003961476165534471,0.00041719716920422166,0.00034488556442716605,0.00038930675469469884,0.0003388561133886003
288.15,0.00032484364132447655,0.0003333156404037927,0.00037910615568281835,0.000418079563311554,0.0005095727509711806,0.0003829778264122307,0.00040058928859003156,0.00033609103011835427,0.0003768512251962118,0.00032713361198273967
289.15,0.00031514340330775323,0.00032233258604199433,0.0003625479205141685,0.00039989489249109516,0.0004827206241311494,0.00037040943717345736,0.0003850032271980633,0.00032749414477800724,0.0003650685216448463,0.0003158833989544605
290.15,0.00030605319927724144,0.000312139552037595,0.0003474441920469446,0.00038300545936198363,0.0004583488792599341,0.00035842069365667347,0.00037045405698985927,0.00031911677835554943,0.00035389598052795046,0.00030525643361542124
291.15,0.0002975388851565255,0.0003027437490994646,0.00033363284924560255,0.0003672528791391403,0.0004361031712104182,0.0003470371842930894,0.00035694149495910766,0.0003109393439899239,0.00034324812933218303,0.00029529158532111345
292.15,0.00028962224976332977,0.000294072768984285,0.0003210073464780654,0.00035270599867663816,0.0004156064176425437,0.0003363108317591499,0.00034438798106592054,0.00030303086598309695,0.00033316304601397674,0.00028595234683167765
293.15,0.00028227657616164675,0.00028605363167525684,0.0003094507639606058,0.00033932886515478626,0.0003967298585095592,0.00032625251979507576,0.000332712682053045,0.0002954470541453561,0.00032364303644703146,0.0002772462402986825
294.15,0.00027544792175515095,0.00027863968442082905,0.0002989015486510826,0.000327024750787986,0.00037927089348169213,0.0003168240825782396,0.0003219001349631194,0.00028824148315643387,0.00031466010360023156,0.00026918680328502447
295.15,0.00026911064737710936,0.0002717715437589247,0.0002892397745223238,0.00031571788583750385,0.0003633403985828119,0.00030800685244506776,0.0003119169018253667,0.00028140469947773584,0.0003062290396153714,0.0002617640425905248
296.15,0.000263223221571005,0.00026541184053076,0.0002803812553501384,0.0003052997682583159,0.00034883260398111944,0.00029978341676168416,0.0003027060979711466,0.00027497175712640925,0.00029832579503899287,0.000254963456374592
297.15,0.0002577436699753686,0.000259520789669661,0.00027225925776712325,0.000295751603588046,0.00033567021610981195,0.0002921458337398926,0.0002942358822292734,0.0002689247568901961,0.000290936234623165,0.0002487478345547392
298.15,0.00025264582310821014,0.00025404687413554093,0.00026479933932647303,0.0002869916211419285,0.0003237318925886666,0.0002850477461895742,0.0002864568455070379,0.000263263798593342,0.00028404397464472765,0.0002430461222447519
299.15,0.0002478877772858964,0.0002489597500482455,0.0002579641242571794,0.0002789651088620122,0.0003128859273042063,0.0002784615738774124,0.0002792980888418154,0.00025795947037938875,0.0002775974765796487,0.00023780135104680317
