Year,GEO,Price (ct/kWh),Type of fuel
2005,Alberta,11.956,Electricity
2006,Alberta,14.385,Electricity
2007,Alberta,15.833,Electricity
2008,Alberta,17.802,Electricity
2009,Alberta,14.819,Electricity
2010,Alberta,13.016,Electricity
2011,Alberta,21.651,Electricity
2012,Alberta,16.908,Electricity
2013,Alberta,17.886,Electricity
2014,Alberta,15.465,Electricity
2015,Alberta,14.019,Electricity
2016,Alberta,12.431,Electricity
2017,Alberta,12.333,Electricity
2018,Alberta,17.623,Electricity
2019,Alberta,17.476,Electricity
2020,Alberta,16.937,Electricity
2021,Alberta,21.291,Electricity
2022,Alberta,30.596,Electricity
2023,Alberta,22.83,Electricity
2024,Alberta,22.33,Electricity
2025,Alberta,22.003,Electricity
2026,Alberta,21.826,Electricity
2027,Alberta,21.577,Electricity
2028,Alberta,21.352,Electricity
2029,Alberta,21.211,Electricity
2030,Alberta,21.071,Electricity
2031,Alberta,20.832,Electricity
2032,Alberta,20.825,Electricity
2033,Alberta,20.746,Electricity
2034,Alberta,20.725,Electricity
2035,Alberta,20.846,Electricity
2036,Alberta,20.936,Electricity
2037,Alberta,20.969,Electricity
2038,Alberta,21.036,Electricity
2039,Alberta,21.055,Electricity
2040,Alberta,21.08,Electricity
2041,Alberta,21.044,Electricity
2042,Alberta,21.051,Electricity
2043,Alberta,21.037,Electricity
2044,Alberta,21.051,Electricity
2045,Alberta,21.071,Electricity
2046,Alberta,21.099,Electricity
2047,Alberta,21.121,Electricity
2048,Alberta,21.182,Electricity
2049,Alberta,21.242,Electricity
2050,Alberta,21.34,Electricity
2005,Alberta,5.16,Natural gas
2006,Alberta,4.742,Natural gas
2007,Alberta,4.494,Natural gas
2008,Alberta,4.645,Natural gas
2009,Alberta,3.19,Natural gas
2010,Alberta,3.318,Natural gas
2011,Alberta,3.435,Natural gas
2012,Alberta,2.792,Natural gas
2013,Alberta,2.929,Natural gas
2014,Alberta,3.604,Natural gas
2015,Alberta,1.392,Natural gas
2016,Alberta,2.189,Natural gas
2017,Alberta,2.581,Natural gas
2018,Alberta,2.551,Natural gas
2019,Alberta,2.607,Natural gas
2020,Alberta,2.502,Natural gas
2021,Alberta,2.865,Natural gas
2022,Alberta,4.701,Natural gas
2023,Alberta,4.728000000000001,Natural gas
2024,Alberta,5.492,Natural gas
2025,Alberta,6.087000000000001,Natural gas
2026,Alberta,6.504000000000001,Natural gas
2027,Alberta,6.935,Natural gas
2028,Alberta,7.37,Natural gas
2029,Alberta,7.823,Natural gas
2030,Alberta,8.265,Natural gas
2031,Alberta,8.779,Natural gas
2032,Alberta,9.16,Natural gas
2033,Alberta,9.566,Natural gas
2034,Alberta,9.943,Natural gas
2035,Alberta,10.295000000000002,Natural gas
2036,Alberta,10.661999999999999,Natural gas
2037,Alberta,10.947,Natural gas
2038,Alberta,11.292,Natural gas
2039,Alberta,11.56,Natural gas
2040,Alberta,11.798999999999998,Natural gas
2041,Alberta,12.054,Natural gas
2042,Alberta,12.278,Natural gas
2043,Alberta,12.483999999999998,Natural gas
2044,Alberta,12.769999999999998,Natural gas
2045,Alberta,12.955,Natural gas
2046,Alberta,13.223,Natural gas
2047,Alberta,13.491,Natural gas
2048,Alberta,13.751000000000001,Natural gas
2049,Alberta,13.982,Natural gas
2050,Alberta,14.185,Natural gas
2005,Alberta,9.723,Heating oil
2006,Alberta,10.288,Heating oil
2007,Alberta,11.012,Heating oil
2008,Alberta,13.452,Heating oil
2009,Alberta,9.594,Heating oil
2010,Alberta,10.84,Heating oil
2011,Alberta,11.706,Heating oil
2012,Alberta,12.477,Heating oil
2013,Alberta,11.508,Heating oil
2014,Alberta,13.859,Heating oil
2015,Alberta,10.253,Heating oil
2016,Alberta,9.317,Heating oil
2017,Alberta,10.726,Heating oil
2018,Alberta,12.6,Heating oil
2019,Alberta,12.174,Heating oil
2020,Alberta,9.431,Heating oil
2021,Alberta,11.485,Heating oil
2022,Alberta,14.608000000000002,Heating oil
2023,Alberta,16.970000000000002,Heating oil
2024,Alberta,17.410999999999998,Heating oil
2025,Alberta,17.924,Heating oil
2026,Alberta,18.366,Heating oil
2027,Alberta,18.817999999999998,Heating oil
2028,Alberta,19.27,Heating oil
2029,Alberta,19.755,Heating oil
2030,Alberta,20.198,Heating oil
2031,Alberta,20.797,Heating oil
2032,Alberta,21.206000000000003,Heating oil
2033,Alberta,21.639000000000003,Heating oil
2034,Alberta,22.006999999999998,Heating oil
2035,Alberta,22.322999999999997,Heating oil
2036,Alberta,22.631999999999998,Heating oil
2037,Alberta,22.898,Heating oil
2038,Alberta,23.132,Heating oil
2039,Alberta,23.334,Heating oil
2040,Alberta,23.477000000000004,Heating oil
2041,Alberta,23.618,Heating oil
2042,Alberta,23.715999999999998,Heating oil
2043,Alberta,23.771000000000004,Heating oil
2044,Alberta,23.781000000000002,Heating oil
2045,Alberta,23.755000000000003,Heating oil
2046,Alberta,23.674,Heating oil
2047,Alberta,23.562,Heating oil
2048,Alberta,23.408,Heating oil
2049,Alberta,23.195,Heating oil
2050,Alberta,22.923000000000002,Heating oil
2005,British Columbia,8.842,Electricity
2006,British Columbia,9.305,Electricity
2007,British Columbia,9.355,Electricity
2008,British Columbia,9.519,Electricity
2009,British Columbia,9.713,Electricity
2010,British Columbia,10.786,Electricity
2011,British Columbia,10.727,Electricity
2012,British Columbia,12.06,Electricity
2013,British Columbia,11.504,Electricity
2014,British Columbia,12.072,Electricity
2015,British Columbia,12.658,Electricity
2016,British Columbia,13.04,Electricity
2017,British Columbia,13.357,Electricity
2018,British Columbia,13.547,Electricity
2019,British Columbia,13.555,Electricity
2020,British Columbia,13.542,Electricity
2021,British Columbia,14.236,Electricity
2022,British Columbia,14.47,Electricity
2023,British Columbia,14.575,Electricity
2024,British Columbia,14.394,Electricity
2025,British Columbia,14.551,Electricity
2026,British Columbia,14.681,Electricity
2027,British Columbia,14.745,Electricity
2028,British Columbia,14.802,Electricity
2029,British Columbia,14.859,Electricity
2030,British Columbia,14.891,Electricity
2031,British Columbia,14.912,Electricity
2032,British Columbia,15.057,Electricity
2033,British Columbia,15.178,Electricity
2034,British Columbia,15.276,Electricity
2035,British Columbia,15.355,Electricity
2036,British Columbia,15.487,Electricity
2037,British Columbia,15.582,Electricity
2038,British Columbia,15.681,Electricity
2039,British Columbia,15.762,Electricity
2040,British Columbia,15.851,Electricity
2041,British Columbia,15.908,Electricity
2042,British Columbia,15.987,Electricity
2043,British Columbia,16.069,Electricity
2044,British Columbia,16.172,Electricity
2045,British Columbia,16.284,Electricity
2046,British Columbia,16.331,Electricity
2047,British Columbia,16.384,Electricity
2048,British Columbia,16.466,Electricity
2049,British Columbia,16.551,Electricity
2050,British Columbia,16.654,Electricity
2005,British Columbia,6.249,Natural gas
2006,British Columbia,6.495,Natural gas
2007,British Columbia,6.546,Natural gas
2008,British Columbia,6.872,Natural gas
2009,British Columbia,6.967,Natural gas
2010,British Columbia,7.21,Natural gas
2011,British Columbia,7.119,Natural gas
2012,British Columbia,6.719,Natural gas
2013,British Columbia,6.318,Natural gas
2014,British Columbia,6.693,Natural gas
2015,British Columbia,6.25,Natural gas
2016,British Columbia,4.656,Natural gas
2017,British Columbia,4.652,Natural gas
2018,British Columbia,4.534,Natural gas
2019,British Columbia,4.766,Natural gas
2020,British Columbia,4.812,Natural gas
2021,British Columbia,5.318,Natural gas
2022,British Columbia,6.92,Natural gas
2023,British Columbia,6.885,Natural gas
2024,British Columbia,7.648,Natural gas
2025,British Columbia,8.223,Natural gas
2026,British Columbia,8.59,Natural gas
2027,British Columbia,8.956,Natural gas
2028,British Columbia,9.3,Natural gas
2029,British Columbia,9.649000000000003,Natural gas
2030,British Columbia,9.956000000000001,Natural gas
2031,British Columbia,10.312000000000001,Natural gas
2032,British Columbia,10.654,Natural gas
2033,British Columbia,11.023000000000001,Natural gas
2034,British Columbia,11.366999999999999,Natural gas
2035,British Columbia,11.691,Natural gas
2036,British Columbia,12.030000000000001,Natural gas
2037,British Columbia,12.356,Natural gas
2038,British Columbia,12.683,Natural gas
2039,British Columbia,13.008000000000001,Natural gas
2040,British Columbia,13.316,Natural gas
2041,British Columbia,13.647,Natural gas
2042,British Columbia,13.974,Natural gas
2043,British Columbia,14.295999999999998,Natural gas
2044,British Columbia,14.52,Natural gas
2045,British Columbia,14.838000000000001,Natural gas
2046,British Columbia,15.042,Natural gas
2047,British Columbia,15.350999999999997,Natural gas
2048,British Columbia,15.547,Natural gas
2049,British Columbia,15.711999999999998,Natural gas
2050,British Columbia,15.845000000000004,Natural gas
2005,British Columbia,11.402,Heating oil
2006,British Columbia,11.39,Heating oil
2007,British Columbia,11.786,Heating oil
2008,British Columbia,14.679,Heating oil
2009,British Columbia,10.784,Heating oil
2010,British Columbia,12.752,Heating oil
2011,British Columbia,14.877,Heating oil
2012,British Columbia,15.48,Heating oil
2013,British Columbia,15.412,Heating oil
2014,British Columbia,15.566,Heating oil
2015,British Columbia,12.858,Heating oil
2016,British Columbia,11.781,Heating oil
2017,British Columbia,12.921,Heating oil
2018,British Columbia,15.007,Heating oil
2019,British Columbia,14.247,Heating oil
2020,British Columbia,11.611,Heating oil
2021,British Columbia,15.042,Heating oil
2022,British Columbia,17.9,Heating oil
2023,British Columbia,20.217,Heating oil
2024,British Columbia,20.678,Heating oil
2025,British Columbia,21.222,Heating oil
2026,British Columbia,21.681,Heating oil
2027,British Columbia,22.147,Heating oil
2028,British Columbia,22.618,Heating oil
2029,British Columbia,23.128,Heating oil
2030,British Columbia,23.603,Heating oil
2031,British Columbia,24.295,Heating oil
2032,British Columbia,24.797000000000004,Heating oil
2033,British Columbia,25.344,Heating oil
2034,British Columbia,25.835,Heating oil
2035,British Columbia,26.288,Heating oil
2036,British Columbia,26.749999999999996,Heating oil
2037,British Columbia,27.184,Heating oil
2038,British Columbia,27.606,Heating oil
2039,British Columbia,28.013000000000005,Heating oil
2040,British Columbia,28.376,Heating oil
2041,British Columbia,28.762,Heating oil
2042,British Columbia,29.103,Heating oil
2043,British Columbia,29.415000000000003,Heating oil
2044,British Columbia,29.694,Heating oil
2045,British Columbia,29.952999999999996,Heating oil
2046,British Columbia,30.164,Heating oil
2047,British Columbia,30.357,Heating oil
2048,British Columbia,30.512000000000008,Heating oil
2049,British Columbia,30.601999999999997,Heating oil
2050,British Columbia,30.618000000000002,Heating oil
2005,Manitoba,9.18,Electricity
2006,Manitoba,9.751,Electricity
2007,Manitoba,9.691,Electricity
2008,Manitoba,9.393,Electricity
2009,Manitoba,10.097,Electricity
2010,Manitoba,10.248,Electricity
2011,Manitoba,10.35,Electricity
2012,Manitoba,10.435,Electricity
2013,Manitoba,10.58,Electricity
2014,Manitoba,10.788,Electricity
2015,Manitoba,10.989,Electricity
2016,Manitoba,11.314,Electricity
2017,Manitoba,11.576,Electricity
2018,Manitoba,11.778,Electricity
2019,Manitoba,12.053,Electricity
2020,Manitoba,12.162,Electricity
2021,Manitoba,13.164,Electricity
2022,Manitoba,13.767,Electricity
2023,Manitoba,12.854,Electricity
2024,Manitoba,13.501,Electricity
2025,Manitoba,13.521,Electricity
2026,Manitoba,13.543,Electricity
2027,Manitoba,13.563,Electricity
2028,Manitoba,13.598,Electricity
2029,Manitoba,13.632,Electricity
2030,Manitoba,13.668,Electricity
2031,Manitoba,13.674,Electricity
2032,Manitoba,13.78,Electricity
2033,Manitoba,13.817,Electricity
2034,Manitoba,13.873,Electricity
2035,Manitoba,13.934,Electricity
2036,Manitoba,13.937,Electricity
2037,Manitoba,13.921,Electricity
2038,Manitoba,13.928,Electricity
2039,Manitoba,13.907,Electricity
2040,Manitoba,13.895,Electricity
2041,Manitoba,13.876,Electricity
2042,Manitoba,13.882,Electricity
2043,Manitoba,13.878,Electricity
2044,Manitoba,13.885,Electricity
2045,Manitoba,13.895,Electricity
2046,Manitoba,13.984,Electricity
2047,Manitoba,14.07,Electricity
2048,Manitoba,14.178,Electricity
2049,Manitoba,14.301,Electricity
2050,Manitoba,14.441,Electricity
2005,Manitoba,6.445,Natural gas
2006,Manitoba,6.215,Natural gas
2007,Manitoba,6.078,Natural gas
2008,Manitoba,6.118,Natural gas
2009,Manitoba,5.839,Natural gas
2010,Manitoba,4.873,Natural gas
2011,Manitoba,4.888,Natural gas
2012,Manitoba,4.238,Natural gas
2013,Manitoba,4.397,Natural gas
2014,Manitoba,4.635,Natural gas
2015,Manitoba,4.756,Natural gas
2016,Manitoba,3.987,Natural gas
2017,Manitoba,3.555,Natural gas
2018,Manitoba,3.438,Natural gas
2019,Manitoba,3.68,Natural gas
2020,Manitoba,3.5029999999999997,Natural gas
2021,Manitoba,3.9120000000000004,Natural gas
2022,Manitoba,5.752,Natural gas
2023,Manitoba,5.758000000000001,Natural gas
2024,Manitoba,6.516,Natural gas
2025,Manitoba,7.105,Natural gas
2026,Manitoba,7.5120000000000005,Natural gas
2027,Manitoba,7.929,Natural gas
2028,Manitoba,8.35,Natural gas
2029,Manitoba,8.787,Natural gas
2030,Manitoba,9.214,Natural gas
2031,Manitoba,9.717,Natural gas
2032,Manitoba,10.089,Natural gas
2033,Manitoba,10.487000000000002,Natural gas
2034,Manitoba,10.856000000000002,Natural gas
2035,Manitoba,11.201,Natural gas
2036,Manitoba,11.561000000000002,Natural gas
2037,Manitoba,11.905000000000001,Natural gas
2038,Manitoba,12.246,Natural gas
2039,Manitoba,12.585,Natural gas
2040,Manitoba,12.903,Natural gas
2041,Manitoba,13.244,Natural gas
2042,Manitoba,13.562000000000001,Natural gas
2043,Manitoba,13.870000000000001,Natural gas
2044,Manitoba,14.171,Natural gas
2045,Manitoba,14.471,Natural gas
2046,Manitoba,14.756,Natural gas
2047,Manitoba,15.043000000000001,Natural gas
2048,Manitoba,15.323000000000004,Natural gas
2049,Manitoba,15.573,Natural gas
2050,Manitoba,15.791999999999998,Natural gas
2005,Manitoba,10.567,Heating oil
2006,Manitoba,10.715,Heating oil
2007,Manitoba,11.475,Heating oil
2008,Manitoba,14.309,Heating oil
2009,Manitoba,10.192,Heating oil
2010,Manitoba,11.496,Heating oil
2011,Manitoba,13.537,Heating oil
2012,Manitoba,13.609,Heating oil
2013,Manitoba,13.88,Heating oil
2014,Manitoba,14.419,Heating oil
2015,Manitoba,10.882,Heating oil
2016,Manitoba,9.688,Heating oil
2017,Manitoba,10.732,Heating oil
2018,Manitoba,12.914,Heating oil
2019,Manitoba,12.715,Heating oil
2020,Manitoba,10.75,Heating oil
2021,Manitoba,12.928,Heating oil
2022,Manitoba,16.326,Heating oil
2023,Manitoba,18.609,Heating oil
2024,Manitoba,19.035999999999998,Heating oil
2025,Manitoba,19.547000000000004,Heating oil
2026,Manitoba,19.986,Heating oil
2027,Manitoba,20.44,Heating oil
2028,Manitoba,20.904,Heating oil
2029,Manitoba,21.413,Heating oil
2030,Manitoba,21.890000000000004,Heating oil
2031,Manitoba,22.615000000000002,Heating oil
2032,Manitoba,23.15,Heating oil
2033,Manitoba,23.733999999999998,Heating oil
2034,Manitoba,24.268000000000004,Heating oil
2035,Manitoba,24.769,Heating oil
2036,Manitoba,25.289,Heating oil
2037,Manitoba,25.790000000000003,Heating oil
2038,Manitoba,26.288,Heating oil
2039,Manitoba,26.782,Heating oil
2040,Manitoba,27.243000000000002,Heating oil
2041,Manitoba,27.744000000000003,Heating oil
2042,Manitoba,28.237000000000002,Heating oil
2043,Manitoba,28.719000000000005,Heating oil
2044,Manitoba,29.192,Heating oil
2045,Manitoba,29.666000000000004,Heating oil
2046,Manitoba,30.118000000000002,Heating oil
2047,Manitoba,30.576000000000004,Heating oil
2048,Manitoba,31.025,Heating oil
2049,Manitoba,31.429000000000002,Heating oil
2050,Manitoba,31.782,Heating oil
2005,New Brunswick,14.17,Electricity
2006,New Brunswick,16.512,Electricity
2007,New Brunswick,17.333,Electricity
2008,New Brunswick,17.652,Electricity
2009,New Brunswick,17.845,Electricity
2010,New Brunswick,17.605,Electricity
2011,New Brunswick,17.484,Electricity
2012,New Brunswick,17.257,Electricity
2013,New Brunswick,17.035,Electricity
2014,New Brunswick,17.043,Electricity
2015,New Brunswick,17.214,Electricity
2016,New Brunswick,17.474,Electricity
2017,New Brunswick,18.451,Electricity
2018,New Brunswick,18.16,Electricity
2019,New Brunswick,18.03,Electricity
2020,New Brunswick,17.834,Electricity
2021,New Brunswick,19.125,Electricity
2022,New Brunswick,19.632,Electricity
2023,New Brunswick,19.472,Electricity
2024,New Brunswick,19.354,Electricity
2025,New Brunswick,19.65,Electricity
2026,New Brunswick,19.734,Electricity
2027,New Brunswick,19.821,Electricity
2028,New Brunswick,19.867,Electricity
2029,New Brunswick,19.866,Electricity
2030,New Brunswick,19.839,Electricity
2031,New Brunswick,19.73,Electricity
2032,New Brunswick,19.631,Electricity
2033,New Brunswick,19.485,Electricity
2034,New Brunswick,19.345,Electricity
2035,New Brunswick,19.204,Electricity
2036,New Brunswick,19.073,Electricity
2037,New Brunswick,18.739,Electricity
2038,New Brunswick,18.44,Electricity
2039,New Brunswick,18.148,Electricity
2040,New Brunswick,17.865,Electricity
2041,New Brunswick,17.571,Electricity
2042,New Brunswick,17.824,Electricity
2043,New Brunswick,17.935,Electricity
2044,New Brunswick,18.063,Electricity
2045,New Brunswick,18.088,Electricity
2046,New Brunswick,18.093,Electricity
2047,New Brunswick,18.263,Electricity
2048,New Brunswick,18.459,Electricity
2049,New Brunswick,18.651,Electricity
2050,New Brunswick,18.868,Electricity
2005,New Brunswick,7.516,Natural gas
2006,New Brunswick,7.64,Natural gas
2007,New Brunswick,4.87,Natural gas
2008,New Brunswick,5.9,Natural gas
2009,New Brunswick,5.992,Natural gas
2010,New Brunswick,8.366,Natural gas
2011,New Brunswick,7.245,Natural gas
2012,New Brunswick,7.403,Natural gas
2013,New Brunswick,7.921,Natural gas
2014,New Brunswick,7.8,Natural gas
2015,New Brunswick,5.745,Natural gas
2016,New Brunswick,3.915,Natural gas
2017,New Brunswick,5.49,Natural gas
2018,New Brunswick,5.483,Natural gas
2019,New Brunswick,5.846,Natural gas
2020,New Brunswick,6.276,Natural gas
2021,New Brunswick,6.829000000000001,Natural gas
2022,New Brunswick,8.876,Natural gas
2023,New Brunswick,8.665000000000001,Natural gas
2024,New Brunswick,9.446,Natural gas
2025,New Brunswick,10.04,Natural gas
2026,New Brunswick,10.419,Natural gas
2027,New Brunswick,10.802,Natural gas
2028,New Brunswick,11.185999999999998,Natural gas
2029,New Brunswick,11.586000000000002,Natural gas
2030,New Brunswick,11.975,Natural gas
2031,New Brunswick,12.481,Natural gas
2032,New Brunswick,12.856000000000002,Natural gas
2033,New Brunswick,13.26,Natural gas
2034,New Brunswick,13.633000000000001,Natural gas
2035,New Brunswick,13.982,Natural gas
2036,New Brunswick,14.343,Natural gas
2037,New Brunswick,14.689,Natural gas
2038,New Brunswick,15.032,Natural gas
2039,New Brunswick,15.372,Natural gas
2040,New Brunswick,15.687000000000001,Natural gas
2041,New Brunswick,16.027,Natural gas
2042,New Brunswick,16.343,Natural gas
2043,New Brunswick,16.650000000000002,Natural gas
2044,New Brunswick,16.949,Natural gas
2045,New Brunswick,17.248,Natural gas
2046,New Brunswick,17.53,Natural gas
2047,New Brunswick,17.816,Natural gas
2048,New Brunswick,18.094,Natural gas
2049,New Brunswick,18.346,Natural gas
2050,New Brunswick,18.564999999999998,Natural gas
2005,New Brunswick,10.765,Heating oil
2006,New Brunswick,10.832,Heating oil
2007,New Brunswick,11.303,Heating oil
2008,New Brunswick,14.308,Heating oil
2009,New Brunswick,9.815,Heating oil
2010,New Brunswick,11.277,Heating oil
2011,New Brunswick,13.422,Heating oil
2012,New Brunswick,14.059,Heating oil
2013,New Brunswick,13.621,Heating oil
2014,New Brunswick,14.269,Heating oil
2015,New Brunswick,11.507,Heating oil
2016,New Brunswick,9.978,Heating oil
2017,New Brunswick,11.169,Heating oil
2018,New Brunswick,12.959,Heating oil
2019,New Brunswick,13.093,Heating oil
2020,New Brunswick,10.939,Heating oil
2021,New Brunswick,13.926,Heating oil
2022,New Brunswick,17.419,Heating oil
2023,New Brunswick,19.649,Heating oil
2024,New Brunswick,20.059,Heating oil
2025,New Brunswick,20.552999999999997,Heating oil
2026,New Brunswick,20.97,Heating oil
2027,New Brunswick,21.401,Heating oil
2028,New Brunswick,21.842,Heating oil
2029,New Brunswick,22.329,Heating oil
2030,New Brunswick,22.782,Heating oil
2031,New Brunswick,23.51,Heating oil
2032,New Brunswick,24.048000000000002,Heating oil
2033,New Brunswick,24.637000000000004,Heating oil
2034,New Brunswick,25.175000000000004,Heating oil
2035,New Brunswick,25.681000000000004,Heating oil
2036,New Brunswick,26.207,Heating oil
2037,New Brunswick,26.714,Heating oil
2038,New Brunswick,27.22,Heating oil
2039,New Brunswick,27.723,Heating oil
2040,New Brunswick,28.194000000000003,Heating oil
2041,New Brunswick,28.706,Heating oil
2042,New Brunswick,29.212,Heating oil
2043,New Brunswick,29.711,Heating oil
2044,New Brunswick,30.201,Heating oil
2045,New Brunswick,30.698000000000004,Heating oil
2046,New Brunswick,31.172999999999995,Heating oil
2047,New Brunswick,31.66,Heating oil
2048,New Brunswick,32.141,Heating oil
2049,New Brunswick,32.583,Heating oil
2050,New Brunswick,32.977000000000004,Heating oil
2005,Newfoundland and Labrador,13.532,Electricity
2006,Newfoundland and Labrador,16.074,Electricity
2007,Newfoundland and Labrador,16.348,Electricity
2008,Newfoundland and Labrador,15.997,Electricity
2009,Newfoundland and Labrador,16.857,Electricity
2010,Newfoundland and Labrador,16.203,Electricity
2011,Newfoundland and Labrador,16.241,Electricity
2012,Newfoundland and Labrador,17.218,Electricity
2013,Newfoundland and Labrador,16.793,Electricity
2014,Newfoundland and Labrador,16.18,Electricity
2015,Newfoundland and Labrador,16.335,Electricity
2016,Newfoundland and Labrador,16.731,Electricity
2017,Newfoundland and Labrador,15.866,Electricity
2018,Newfoundland and Labrador,16.833,Electricity
2019,Newfoundland and Labrador,17.623,Electricity
2020,Newfoundland and Labrador,18.664,Electricity
2021,Newfoundland and Labrador,19.804,Electricity
2022,Newfoundland and Labrador,19.941,Electricity
2023,Newfoundland and Labrador,20.99,Electricity
2024,Newfoundland and Labrador,20.219,Electricity
2025,Newfoundland and Labrador,20.609,Electricity
2026,Newfoundland and Labrador,20.696,Electricity
2027,Newfoundland and Labrador,20.653,Electricity
2028,Newfoundland and Labrador,20.636,Electricity
2029,Newfoundland and Labrador,20.641,Electricity
2030,Newfoundland and Labrador,20.606,Electricity
2031,Newfoundland and Labrador,20.591,Electricity
2032,Newfoundland and Labrador,20.824,Electricity
2033,Newfoundland and Labrador,20.972,Electricity
2034,Newfoundland and Labrador,21.119,Electricity
2035,Newfoundland and Labrador,21.257,Electricity
2036,Newfoundland and Labrador,21.385,Electricity
2037,Newfoundland and Labrador,21.459,Electricity
2038,Newfoundland and Labrador,21.564,Electricity
2039,Newfoundland and Labrador,21.645,Electricity
2040,Newfoundland and Labrador,21.739,Electricity
2041,Newfoundland and Labrador,21.784,Electricity
2042,Newfoundland and Labrador,21.884,Electricity
2043,Newfoundland and Labrador,21.958,Electricity
2044,Newfoundland and Labrador,22.051,Electricity
2045,Newfoundland and Labrador,22.142,Electricity
2046,Newfoundland and Labrador,22.25,Electricity
2047,Newfoundland and Labrador,22.346,Electricity
2048,Newfoundland and Labrador,22.476,Electricity
2049,Newfoundland and Labrador,22.6,Electricity
2050,Newfoundland and Labrador,22.75,Electricity
2005,Newfoundland and Labrador,7.516,Natural gas
2006,Newfoundland and Labrador,7.64,Natural gas
