Year,GEO,Price (ct/kWh),Type of fuel
2025,Ontario,7.6240000000000006,Natural gas
2026,Ontario,8.015,Natural gas
2027,Ontario,8.417000000000002,Natural gas
2028,Ontario,8.821000000000002,Natural gas
2029,Ontario,9.243000000000002,Natural gas
2030,Ontario,9.654,Natural gas
2031,Ontario,10.157,Natural gas
2032,Ontario,10.529,Natural gas
2033,Ontario,10.928,Natural gas
2034,Ontario,11.298,Natural gas
2035,Ontario,11.643,Natural gas
2036,Ontario,12.002,Natural gas
2037,Ontario,12.346,Natural gas
2038,Ontario,12.687999999999999,Natural gas
2039,Ontario,13.027000000000003,Natural gas
2040,Ontario,13.343,Natural gas
2041,Ontario,13.684000000000001,Natural gas
2042,Ontario,13.916,Natural gas
2043,Ontario,14.130999999999998,Natural gas
2044,Ontario,14.237,Natural gas
2045,Ontario,14.424999999999999,Natural gas
2046,Ontario,14.59,Natural gas
2047,Ontario,14.854000000000001,Natural gas
2048,Ontario,15.111000000000002,Natural gas
2049,Ontario,15.228,Natural gas
2050,Ontario,15.425,Natural gas
2005,Ontario,10.097,Heating oil
2006,Ontario,10.52,Heating oil
2007,Ontario,11.039,Heating oil
2008,Ontario,14.011,Heating oil
2009,Ontario,10.173,Heating oil
2010,Ontario,11.764,Heating oil
2011,Ontario,14.601,Heating oil
2012,Ontario,14.833,Heating oil
2013,Ontario,14.824,Heating oil
2014,Ontario,15.244,Heating oil
2015,Ontario,12.68,Heating oil
2016,Ontario,11.134,Heating oil
2017,Ontario,13.614,Heating oil
2018,Ontario,14.747,Heating oil
2019,Ontario,14.058,Heating oil
2020,Ontario,12.575,Heating oil
2021,Ontario,15.414,Heating oil
2022,Ontario,18.881,Heating oil
2023,Ontario,21.104,Heating oil
2024,Ontario,21.527,Heating oil
2025,Ontario,22.036,Heating oil
2026,Ontario,22.458,Heating oil
2027,Ontario,22.891,Heating oil
2028,Ontario,23.331000000000003,Heating oil
2029,Ontario,23.815,Heating oil
2030,Ontario,24.267,Heating oil
2031,Ontario,24.995,Heating oil
2032,Ontario,25.533,Heating oil
2033,Ontario,26.124,Heating oil
2034,Ontario,26.664000000000005,Heating oil
2035,Ontario,27.173,Heating oil
2036,Ontario,27.699,Heating oil
2037,Ontario,28.207000000000004,Heating oil
2038,Ontario,28.713,Heating oil
2039,Ontario,29.216000000000005,Heating oil
2040,Ontario,29.686,Heating oil
2041,Ontario,30.197000000000003,Heating oil
2042,Ontario,30.701,Heating oil
2043,Ontario,31.199000000000005,Heating oil
2044,Ontario,31.687999999999995,Heating oil
2045,Ontario,32.184000000000005,Heating oil
2046,Ontario,32.656,Heating oil
2047,Ontario,33.143,Heating oil
2048,Ontario,33.623000000000005,Heating oil
2049,Ontario,34.066,Heating oil
2050,Ontario,34.46,Heating oil
2005,Prince Edward Island,16.508,Electricity
2006,Prince Edward Island,17.109,Electricity
2007,Prince Edward Island,18.298,Electricity
2008,Prince Edward Island,19.605,Electricity
2009,Prince Edward Island,22.835,Electricity
2010,Prince Edward Island,21.038,Electricity
2011,Prince Edward Island,18.52,Electricity
2012,Prince Edward Island,18.28,Electricity
2013,Prince Edward Island,21.374,Electricity
2014,Prince Edward Island,21.912,Electricity
2015,Prince Edward Island,22.239,Electricity
2016,Prince Edward Island,22.647,Electricity
2017,Prince Edward Island,23.348,Electricity
2018,Prince Edward Island,23.552,Electricity
2019,Prince Edward Island,23.166,Electricity
2020,Prince Edward Island,23.145,Electricity
2021,Prince Edward Island,25.06,Electricity
2022,Prince Edward Island,25.966,Electricity
2023,Prince Edward Island,25.104,Electricity
2024,Prince Edward Island,24.698,Electricity
2025,Prince Edward Island,24.932,Electricity
2026,Prince Edward Island,24.744,Electricity
2027,Prince Edward Island,24.755,Electricity
2028,Prince Edward Island,24.725,Electricity
2029,Prince Edward Island,24.749,Electricity
2030,Prince Edward Island,24.763,Electricity
2031,Prince Edward Island,24.562,Electricity
2032,Prince Edward Island,24.736,Electricity
2033,Prince Edward Island,24.863,Electricity
2034,Prince Edward Island,24.997,Electricity
2035,Prince Edward Island,25.119,Electricity
2036,Prince Edward Island,25.32,Electricity
2037,Prince Edward Island,25.362,Electricity
2038,Prince Edward Island,25.424,Electricity
2039,Prince Edward Island,25.459,Electricity
2040,Prince Edward Island,25.492,Electricity
2041,Prince Edward Island,25.202,Electricity
2042,Prince Edward Island,24.743,Electricity
2043,Prince Edward Island,24.256,Electricity
2044,Prince Edward Island,23.775,Electricity
2045,Prince Edward Island,23.298,Electricity
2046,Prince Edward Island,22.852,Electricity
2047,Prince Edward Island,22.508,Electricity
2048,Prince Edward Island,22.183,Electricity
2049,Prince Edward Island,21.853,Electricity
2050,Prince Edward Island,21.548,Electricity
2005,Prince Edward Island,7.516,Natural gas
2006,Prince Edward Island,7.64,Natural gas
2007,Prince Edward Island,4.87,Natural gas
2008,Prince Edward Island,5.9,Natural gas
2009,Prince Edward Island,5.992,Natural gas
2010,Prince Edward Island,8.366,Natural gas
2011,Prince Edward Island,7.245,Natural gas
2012,Prince Edward Island,7.403,Natural gas
2013,Prince Edward Island,7.764,Natural gas
2014,Prince Edward Island,7.8,Natural gas
2015,Prince Edward Island,4.366,Natural gas
2016,Prince Edward Island,3.923,Natural gas
2017,Prince Edward Island,5.49,Natural gas
2018,Prince Edward Island,5.483,Natural gas
2019,Prince Edward Island,5.178,Natural gas
2020,Prince Edward Island,5.206,Natural gas
2021,Prince Edward Island,5.473,Natural gas
2022,Prince Edward Island,7.281,Natural gas
2023,Prince Edward Island,6.702,Natural gas
2024,Prince Edward Island,7.228999999999999,Natural gas
2025,Prince Edward Island,7.519000000000001,Natural gas
2026,Prince Edward Island,7.606,Natural gas
2027,Prince Edward Island,7.696,Natural gas
2028,Prince Edward Island,7.786,Natural gas
2029,Prince Edward Island,7.877000000000001,Natural gas
2030,Prince Edward Island,7.9670000000000005,Natural gas
2031,Prince Edward Island,7.9670000000000005,Natural gas
2032,Prince Edward Island,7.965,Natural gas
2033,Prince Edward Island,7.968999999999999,Natural gas
2034,Prince Edward Island,7.966000000000001,Natural gas
2035,Prince Edward Island,7.964,Natural gas
2036,Prince Edward Island,7.958,Natural gas
2037,Prince Edward Island,7.952000000000001,Natural gas
2038,Prince Edward Island,7.944999999999999,Natural gas
2039,Prince Edward Island,7.936,Natural gas
2040,Prince Edward Island,7.925000000000002,Natural gas
2041,Prince Edward Island,7.915,Natural gas
2042,Prince Edward Island,7.905000000000001,Natural gas
2043,Prince Edward Island,7.896,Natural gas
2044,Prince Edward Island,7.885000000000001,Natural gas
2045,Prince Edward Island,7.875,Natural gas
2046,Prince Edward Island,7.861,Natural gas
2047,Prince Edward Island,7.851,Natural gas
2048,Prince Edward Island,7.84,Natural gas
2049,Prince Edward Island,7.831,Natural gas
2050,Prince Edward Island,7.818,Natural gas
2005,Prince Edward Island,9.557,Heating oil
2006,Prince Edward Island,9.924,Heating oil
2007,Prince Edward Island,9.997,Heating oil
2008,Prince Edward Island,12.713,Heating oil
2009,Prince Edward Island,8.908,Heating oil
2010,Prince Edward Island,10.183,Heating oil
2011,Prince Edward Island,12.582,Heating oil
2012,Prince Edward Island,13.048,Heating oil
2013,Prince Edward Island,12.916,Heating oil
2014,Prince Edward Island,12.946,Heating oil
2015,Prince Edward Island,9.885,Heating oil
2016,Prince Edward Island,8.525,Heating oil
2017,Prince Edward Island,9.144,Heating oil
2018,Prince Edward Island,10.871,Heating oil
2019,Prince Edward Island,11.252,Heating oil
2020,Prince Edward Island,8.997,Heating oil
2021,Prince Edward Island,12.015,Heating oil
2022,Prince Edward Island,15.221000000000002,Heating oil
2023,Prince Edward Island,17.602999999999998,Heating oil
2024,Prince Edward Island,18.074999999999996,Heating oil
2025,Prince Edward Island,18.631,Heating oil
2026,Prince Edward Island,19.118000000000002,Heating oil
2027,Prince Edward Island,19.622,Heating oil
2028,Prince Edward Island,20.135,Heating oil
2029,Prince Edward Island,20.692000000000004,Heating oil
2030,Prince Edward Island,21.218999999999998,Heating oil
2031,Prince Edward Island,21.949999999999996,Heating oil
2032,Prince Edward Island,22.491,Heating oil
2033,Prince Edward Island,23.082,Heating oil
2034,Prince Edward Island,23.624000000000002,Heating oil
2035,Prince Edward Island,24.134,Heating oil
2036,Prince Edward Island,24.665,Heating oil
2037,Prince Edward Island,25.177,Heating oil
2038,Prince Edward Island,25.688,Heating oil
2039,Prince Edward Island,26.196,Heating oil
2040,Prince Edward Island,26.674,Heating oil
2041,Prince Edward Island,27.193,Heating oil
2042,Prince Edward Island,27.705000000000002,Heating oil
2043,Prince Edward Island,28.21,Heating oil
2044,Prince Edward Island,28.707000000000004,Heating oil
2045,Prince Edward Island,29.21,Heating oil
2046,Prince Edward Island,29.691999999999997,Heating oil
2047,Prince Edward Island,30.186,Heating oil
2048,Prince Edward Island,30.672999999999995,Heating oil
2049,Prince Edward Island,31.120000000000005,Heating oil
2050,Prince Edward Island,31.521,Heating oil
2005,Quebec,9.167,Electricity
2006,Quebec,10.738,Electricity
2007,Quebec,10.57,Electricity
2008,Quebec,10.422,Electricity
2009,Quebec,10.495,Electricity
2010,Quebec,10.354,Electricity
2011,Quebec,10.252,Electricity
2012,Quebec,10.212,Electricity
2013,Quebec,10.236,Electricity
2014,Quebec,10.331,Electricity
2015,Quebec,10.421,Electricity
2016,Quebec,10.372,Electricity
2017,Quebec,10.052,Electricity
2018,Quebec,9.979,Electricity
2019,Quebec,10.042,Electricity
2020,Quebec,10.033,Electricity
2021,Quebec,10.652,Electricity
2022,Quebec,11.149,Electricity
2023,Quebec,10.995,Electricity
2024,Quebec,10.953,Electricity
2025,Quebec,11.049,Electricity
2026,Quebec,11.178,Electricity
2027,Quebec,11.225,Electricity
2028,Quebec,11.276,Electricity
2029,Quebec,11.306,Electricity
2030,Quebec,11.309,Electricity
2031,Quebec,11.244,Electricity
2032,Quebec,11.43,Electricity
2033,Quebec,11.504,Electricity
2034,Quebec,11.581,Electricity
2035,Quebec,11.663,Electricity
2036,Quebec,11.675,Electricity
2037,Quebec,11.798,Electricity
2038,Quebec,11.845,Electricity
2039,Quebec,11.949,Electricity
2040,Quebec,11.994,Electricity
2041,Quebec,12.016,Electricity
2042,Quebec,12.107,Electricity
2043,Quebec,12.172,Electricity
2044,Quebec,12.255,Electricity
2045,Quebec,12.328,Electricity
2046,Quebec,12.427,Electricity
2047,Quebec,12.531,Electricity
2048,Quebec,12.651,Electricity
2049,Quebec,12.905,Electricity
2050,Quebec,13.047,Electricity
2005,Quebec,8.08,Natural gas
2006,Quebec,8.212,Natural gas
2007,Quebec,7.799,Natural gas
2008,Quebec,8.209,Natural gas
2009,Quebec,7.628,Natural gas
2010,Quebec,7.664,Natural gas
2011,Quebec,7.392,Natural gas
2012,Quebec,7.177,Natural gas
2013,Quebec,6.445,Natural gas
2014,Quebec,6.989,Natural gas
2015,Quebec,6.867,Natural gas
2016,Quebec,5.97,Natural gas
2017,Quebec,6.122,Natural gas
2018,Quebec,5.847,Natural gas
2019,Quebec,6.224,Natural gas
2020,Quebec,5.198,Natural gas
2021,Quebec,5.468,Natural gas
2022,Quebec,7.3950000000000005,Natural gas
2023,Quebec,7.242999999999999,Natural gas
2024,Quebec,8.161999999999999,Natural gas
2025,Quebec,9.055,Natural gas
2026,Quebec,9.382000000000001,Natural gas
2027,Quebec,9.763000000000002,Natural gas
2028,Quebec,10.126,Natural gas
2029,Quebec,10.528,Natural gas
2030,Quebec,10.899000000000001,Natural gas
2031,Quebec,11.393,Natural gas
2032,Quebec,11.762,Natural gas
2033,Quebec,12.159,Natural gas
2034,Quebec,12.520999999999999,Natural gas
2035,Quebec,12.86,Natural gas
2036,Quebec,13.212000000000002,Natural gas
2037,Quebec,13.549,Natural gas
2038,Quebec,13.884000000000002,Natural gas
2039,Quebec,14.216000000000001,Natural gas
2040,Quebec,14.526,Natural gas
2041,Quebec,14.778000000000002,Natural gas
2042,Quebec,15.101999999999999,Natural gas
2043,Quebec,15.308,Natural gas
2044,Quebec,15.498000000000001,Natural gas
2045,Quebec,15.776000000000002,Natural gas
2046,Quebec,15.939000000000004,Natural gas
2047,Quebec,16.097,Natural gas
2048,Quebec,16.349,Natural gas
2049,Quebec,16.463,Natural gas
2050,Quebec,16.655,Natural gas
2005,Quebec,9.7,Heating oil
2006,Quebec,10.008,Heating oil
2007,Quebec,10.231,Heating oil
2008,Quebec,13.796,Heating oil
2009,Quebec,9.311,Heating oil
2010,Quebec,10.599,Heating oil
2011,Quebec,13.188,Heating oil
2012,Quebec,13.86,Heating oil
2013,Quebec,13.488,Heating oil
2014,Quebec,13.641,Heating oil
2015,Quebec,11.456,Heating oil
2016,Quebec,9.833,Heating oil
2017,Quebec,11.119,Heating oil
2018,Quebec,13.335,Heating oil
2019,Quebec,12.757,Heating oil
2020,Quebec,10.716,Heating oil
2021,Quebec,12.736,Heating oil
2022,Quebec,16.08,Heating oil
2023,Quebec,18.395,Heating oil
2024,Quebec,19.008999999999997,Heating oil
2025,Quebec,19.982,Heating oil
2026,Quebec,20.398,Heating oil
2027,Quebec,20.83,Heating oil
2028,Quebec,21.240000000000002,Heating oil
2029,Quebec,21.728,Heating oil
2030,Quebec,22.152,Heating oil
2031,Quebec,22.874999999999996,Heating oil
2032,Quebec,23.409000000000002,Heating oil
2033,Quebec,23.993000000000002,Heating oil
2034,Quebec,24.527000000000005,Heating oil
2035,Quebec,25.029,Heating oil
2036,Quebec,25.551000000000002,Heating oil
2037,Quebec,26.055,Heating oil
2038,Quebec,26.557,Heating oil
2039,Quebec,27.057,Heating oil
2040,Quebec,27.525,Heating oil
2041,Quebec,28.034,Heating oil
2042,Quebec,28.537000000000003,Heating oil
2043,Quebec,29.032999999999998,Heating oil
2044,Quebec,29.521000000000004,Heating oil
2045,Quebec,30.013999999999996,Heating oil
2046,Quebec,30.486,Heating oil
2047,Quebec,30.971,Heating oil
2048,Quebec,31.448000000000004,Heating oil
2049,Quebec,31.887,Heating oil
2050,Quebec,32.278,Heating oil
2005,Saskatchewan,14.345,Electricity
2006,Saskatchewan,17.288,Electricity
2007,Saskatchewan,17.338,Electricity
2008,Saskatchewan,16.802,Electricity
2009,Saskatchewan,16.767,Electricity
2010,Saskatchewan,17.879,Electricity
2011,Saskatchewan,18.37,Electricity
2012,Saskatchewan,18.132,Electricity
2013,Saskatchewan,19.024,Electricity
2014,Saskatchewan,19.803,Electricity
2015,Saskatchewan,20.199,Electricity
2016,Saskatchewan,20.383,Electricity
2017,Saskatchewan,22.125,Electricity
2018,Saskatchewan,22.6,Electricity
2019,Saskatchewan,22.616,Electricity
2020,Saskatchewan,22.595,Electricity
2021,Saskatchewan,23.752,Electricity
2022,Saskatchewan,24.384,Electricity
2023,Saskatchewan,24.829,Electricity
2024,Saskatchewan,23.742,Electricity
2025,Saskatchewan,24.102,Electricity
2026,Saskatchewan,24.332,Electricity
2027,Saskatchewan,24.403,Electricity
2028,Saskatchewan,24.338,Electricity
2029,Saskatchewan,24.4,Electricity
2030,Saskatchewan,24.209,Electricity
2031,Saskatchewan,24.071,Electricity
2032,Saskatchewan,24.184,Electricity
2033,Saskatchewan,24.254,Electricity
2034,Saskatchewan,24.38,Electricity
2035,Saskatchewan,24.35,Electricity
2036,Saskatchewan,24.593,Electricity
2037,Saskatchewan,24.713,Electricity
2038,Saskatchewan,24.916,Electricity
2039,Saskatchewan,25.047,Electricity
2040,Saskatchewan,25.254,Electricity
2041,Saskatchewan,25.481,Electricity
2042,Saskatchewan,25.79,Electricity
2043,Saskatchewan,26.062,Electricity
2044,Saskatchewan,26.346,Electricity
2045,Saskatchewan,26.609,Electricity
2046,Saskatchewan,26.625,Electricity
2047,Saskatchewan,26.685,Electricity
2048,Saskatchewan,26.807,Electricity
2049,Saskatchewan,26.928,Electricity
2050,Saskatchewan,27.114,Electricity
2005,Saskatchewan,5.612,Natural gas
2006,Saskatchewan,5.632,Natural gas
2007,Saskatchewan,5.575,Natural gas
2008,Saskatchewan,5.181,Natural gas
2009,Saskatchewan,5.788,Natural gas
2010,Saskatchewan,5.113,Natural gas
2011,Saskatchewan,4.742,Natural gas
2012,Saskatchewan,4.602,Natural gas
2013,Saskatchewan,4.483,Natural gas
2014,Saskatchewan,3.879,Natural gas
2015,Saskatchewan,4.292,Natural gas
2016,Saskatchewan,3.638,Natural gas
2017,Saskatchewan,3.425,Natural gas
2018,Saskatchewan,3.155,Natural gas
2019,Saskatchewan,3.469,Natural gas
2020,Saskatchewan,3.6989999999999994,Natural gas
2021,Saskatchewan,4.111,Natural gas
2022,Saskatchewan,6.045,Natural gas
2023,Saskatchewan,5.935,Natural gas
2024,Saskatchewan,6.6979999999999995,Natural gas
2025,Saskatchewan,7.278000000000001,Natural gas
2026,Saskatchewan,7.6640000000000015,Natural gas
2027,Saskatchewan,8.061,Natural gas
2028,Saskatchewan,8.460999999999999,Natural gas
2029,Saskatchewan,8.878,Natural gas
2030,Saskatchewan,9.285,Natural gas
2031,Saskatchewan,9.773000000000001,Natural gas
2032,Saskatchewan,10.133000000000001,Natural gas
2033,Saskatchewan,10.52,Natural gas
2034,Saskatchewan,10.878,Natural gas
2035,Saskatchewan,11.212000000000002,Natural gas
2036,Saskatchewan,11.56,Natural gas
2037,Saskatchewan,11.893,Natural gas
2038,Saskatchewan,12.224,Natural gas
2039,Saskatchewan,12.552,Natural gas
2040,Saskatchewan,12.859000000000002,Natural gas
2041,Saskatchewan,13.11,Natural gas
2042,Saskatchewan,13.413999999999998,Natural gas
2043,Saskatchewan,13.709,Natural gas
2044,Saskatchewan,13.906000000000002,Natural gas
2045,Saskatchewan,14.095000000000002,Natural gas
2046,Saskatchewan,14.360000000000001,Natural gas
2047,Saskatchewan,14.526,Natural gas
2048,Saskatchewan,14.677000000000001,Natural gas
2049,Saskatchewan,14.903000000000002,Natural gas
2050,Saskatchewan,14.988000000000001,Natural gas
2005,Saskatchewan,10.359,Heating oil
2006,Saskatchewan,10.932,Heating oil
2007,Saskatchewan,11.531,Heating oil
2008,Saskatchewan,14.093,Heating oil
2009,Saskatchewan,10.051,Heating oil
2010,Saskatchewan,11.357,Heating oil
2011,Saskatchewan,12.263,Heating oil
2012,Saskatchewan,13.071,Heating oil
2013,Saskatchewan,12.056,Heating oil
2014,Saskatchewan,14.519,Heating oil
2015,Saskatchewan,10.741,Heating oil
2016,Saskatchewan,9.761,Heating oil
2017,Saskatchewan,10.529,Heating oil
2018,Saskatchewan,12.17,Heating oil
2019,Saskatchewan,12.648,Heating oil
2020,Saskatchewan,10.308,Heating oil
2021,Saskatchewan,12.468,Heating oil
2022,Saskatchewan,15.825,Heating oil
2023,Saskatchewan,18.115000000000002,Heating oil
2024,Saskatchewan,18.538,Heating oil
2025,Saskatchewan,19.044,Heating oil
2026,Saskatchewan,19.480000000000004,Heating oil
2027,Saskatchewan,19.932,Heating oil
2028,Saskatchewan,20.395,Heating oil
2029,Saskatchewan,20.901,Heating oil
2030,Saskatchewan,21.376,Heating oil
2031,Saskatchewan,22.083000000000002,Heating oil
2032,Saskatchewan,22.604000000000003,Heating oil
2033,Saskatchewan,23.173,Heating oil
2034,Saskatchewan,23.693,Heating oil
2035,Saskatchewan,24.181,Heating oil
2036,Saskatchewan,24.688,Heating oil
2037,Saskatchewan,25.177,Heating oil
2038,Saskatchewan,25.662000000000003,Heating oil
2039,Saskatchewan,26.144000000000002,Heating oil
2040,Saskatchewan,26.595000000000002,Heating oil
2041,Saskatchewan,27.084000000000003,Heating oil
2042,Saskatchewan,27.565000000000005,Heating oil
2043,Saskatchewan,28.037,Heating oil
2044,Saskatchewan,28.499000000000002,Heating oil
2045,Saskatchewan,28.964000000000002,Heating oil
2046,Saskatchewan,29.405000000000005,Heating oil
2047,Saskatchewan,29.855000000000004,Heating oil
2048,Saskatchewan,30.293999999999997,Heating oil
2049,Saskatchewan,30.691999999999997,Heating oil
2050,Saskatchewan,31.039000000000005,Heating oil
2005,Yukon,11.937,Electricity
2006,Yukon,12.561,Electricity
2007,Yukon,12.63,Electricity
2008,Yukon,12.85,Electricity
2009,Yukon,13.112,Electricity
2010,Yukon,14.092,Electricity
2011,Yukon,13.576,Electricity
2012,Yukon,15.263,Electricity
2013,Yukon,15.275,Electricity
2014,Yukon,16.297,Electricity
2015,Yukon,17.089,Electricity
2016,Yukon,17.603,Electricity
2017,Yukon,18.032,Electricity
2018,Yukon,18.289,Electricity
2019,Yukon,18.299,Electricity
2020,Yukon,22.487,Electricity
2021,Yukon,24.215,Electricity
2022,Yukon,24.808,Electricity
2023,Yukon,25.196,Electricity
2024,Yukon,24.057,Electricity
2025,Yukon,25.167,Electricity
2026,Yukon,25.323,Electricity
2027,Yukon,25.888,Electricity
2028,Yukon,26.199,Electricity
2029,Yukon,26.458,Electricity
2030,Yukon,26.654,Electricity
2031,Yukon,26.983,Electricity
2032,Yukon,27.778,Electricity
2033,Yukon,28.582,Electricity
2034,Yukon,28.819,Electricity
2035,Yukon,29.456,Electricity
2036,Yukon,29.762,Electricity
2037,Yukon,30.234,Electricity
2038,Yukon,30.735,Electricity
2039,Yukon,31.012,Electricity
2040,Yukon,31.327,Electricity
2041,Yukon,31.668,Electricity
2042,Yukon,32.019,Electricity
2043,Yukon,32.464,Electricity
2044,Yukon,32.624,Electricity
2045,Yukon,32.808,Electricity
2046,Yukon,32.971,Electricity
2047,Yukon,33.113,Electricity
2048,Yukon,33.313,Electricity
2049,Yukon,33.501,Electricity
2050,Yukon,33.721,Electricity
2005,Yukon,6.249,Natural gas
2006,Yukon,6.495,Natural gas
2007,Yukon,6.46,Natural gas
2008,Yukon,6.509,Natural gas
2009,Yukon,6.327,Natural gas
2010,Yukon,6.213,Natural gas
2011,Yukon,5.802,Natural gas
2012,Yukon,5.278,Natural gas
2013,Yukon,5.144,Natural gas
2014,Yukon,5.605,Natural gas
2015,Yukon,5.08,Natural gas
2016,Yukon,3.484,Natural gas
2017,Yukon,3.525,Natural gas
2018,Yukon,3.306,Natural gas
2019,Yukon,3.469,Natural gas
2020,Yukon,3.71,Natural gas
2021,Yukon,3.9,Natural gas
2022,Yukon,5.533,Natural gas
2023,Yukon,5.139,Natural gas
2024,Yukon,5.646,Natural gas
2025,Yukon,5.9350000000000005,Natural gas
2026,Yukon,6.046,Natural gas
2027,Yukon,6.162,Natural gas
2028,Yukon,6.279000000000002,Natural gas
2029,Yukon,6.397,Natural gas
2030,Yukon,6.516000000000001,Natural gas
2031,Yukon,6.516000000000001,Natural gas
2032,Yukon,6.514,Natural gas
2033,Yukon,6.516000000000001,Natural gas
2034,Yukon,6.513000000000001,Natural gas
2035,Yukon,6.511,Natural gas
2036,Yukon,6.505000000000001,Natural gas
2037,Yukon,6.5,Natural gas
2038,Yukon,6.494,Natural gas
2039,Yukon,6.486,Natural gas
2040,Yukon,6.478000000000001,Natural gas
2041,Yukon,6.470000000000001,Natural gas
2042,Yukon,6.462,Natural gas
2043,Yukon,6.456,Natural gas
2044,Yukon,6.447,Natural gas
2045,Yukon,6.439,Natural gas
2046,Yukon,6.428000000000001,Natural gas
2047,Yukon,6.420000000000001,Natural gas
2048,Yukon,6.411,Natural gas
2049,Yukon,6.402000000000001,Natural gas
2050,Yukon,6.391000000000001,Natural gas
2005,Yukon,11.443,Heating oil
2006,Yukon,12.034,Heating oil
2007,Yukon,12.887,Heating oil
2008,Yukon,15.609,Heating oil
2009,Yukon,11.735,Heating oil
2010,Yukon,13.007,Heating oil
2011,Yukon,15.384,Heating oil
2012,Yukon,15.861,Heating oil
2013,Yukon,15.404,Heating oil
2014,Yukon,15.454,Heating oil
2015,Yukon,12.263,Heating oil
2016,Yukon,10.576,Heating oil
2017,Yukon,11.56,Heating oil
2018,Yukon,13.685,Heating oil
2019,Yukon,13.42,Heating oil
2020,Yukon,11.604,Heating oil
2021,Yukon,12.997,Heating oil
2022,Yukon,15.903,Heating oil
2023,Yukon,17.691000000000003,Heating oil
2024,Yukon,17.777,Heating oil
2025,Yukon,17.884,Heating oil
2026,Yukon,17.922,Heating oil
2027,Yukon,17.964,Heating oil
2028,Yukon,18.011,Heating oil
2029,Yukon,18.076000000000004,Heating oil
2030,Yukon,18.122,Heating oil
2031,Yukon,18.09,Heating oil
2032,Yukon,18.05,Heating oil
2033,Yukon,18.023,Heating oil
2034,Yukon,17.98,Heating oil
2035,Yukon,17.939,Heating oil
2036,Yukon,17.887000000000004,Heating oil
2037,Yukon,17.837,Heating oil
2038,Yukon,17.785,Heating oil
2039,Yukon,17.728,Heating oil
2040,Yukon,17.669,Heating oil
2041,Yukon,17.612,Heating oil
2042,Yukon,17.552,Heating oil
2043,Yukon,17.498,Heating oil
2044,Yukon,17.438000000000002,Heating oil
2045,Yukon,17.381,Heating oil
2046,Yukon,17.314,Heating oil
2047,Yukon,17.256,Heating oil
2048,Yukon,17.195,Heating oil
2049,Yukon,17.138,Heating oil
2050,Yukon,17.074,Heating oil
